type,string,select
mult_constraints_one_simple	q554:宗馥莉任董事长的公司的公司口号是？	select ?y where { ?x <董事长> <宗馥莉>. ?x <公司口号> ?y. }
mult_constraints_one_simple	q567:有哪些巴西足球运动员荣获过世界足球先生称号？	select ?x where { ?x <国籍> <巴西_（巴西联邦共和国）>. ?x <主要奖项> ?y. filter regex(?y, '世界足球先生'). }
mult_constraints_one_simple	q577:被称为诗佛的诗人有什么作品？	select ?y where { ?x <别称> <诗佛_（唐代诗人王维绰号）>. ?x <主要作品> ?y. }
mult_constraints_one_simple	q585:代表作品有《泰山之光》的学者的出生日期是什么时候？	select ?x where { ?y <代表作品> <泰山之光>. ?y <出生日期> ?x. }
mult_constraints_one_simple	q598:哪个集团的董事长现在是文坊中心学校的校长？	select ?x where { ?x <董事长> ?y. <文坊中心学校> <现任校长> ?y. }
mult_constraints_one_simple	q604:《吉檀迦利》的作者是哪国人？	select distinct ?y where { ?x <代表作品> <吉檀迦利>. ?x <国籍> ?y. }
mult_constraints_one_simple	q616:红豆的演唱者出生在？	select ?y where { ?x <代表作品> <红豆_（王菲演唱歌曲）>. ?x <出生地> ?y. }
mult_constraints_one_simple	q621:《自然哲学的数学原理》的作者的IQ有多高？	select ?y where { ?x <代表作品> <自然哲学的数学原理>. ?x <智商> ?y. }
mult_constraints_one_simple	q631:由孙泽洲担任总设计师的作品所用的发射用火箭是哪个？	select ?x where { ?y <总设计师> <孙泽洲> . ?y <发射用火箭> ?x. }
mult_constraints_one_simple	q640:熊本县的著名人物职业是什么？	select ?y where { ?x <地理位置> <熊本县>. ?x <职业> ?y. }
mult_constraints_one_simple	q644:著名景点有松鹤斋的避暑山庄所属的气候类型是什么样的？	select ?x where { ?y <著名景点> <松鹤斋>. ?y <气候类型> ?x. }
mult_constraints_one_simple	q654:侦探们的经典台词有哪些？	select ?y where { ?x <职业> <侦探_（ACGN侦探们）>. ?x <名言> ?y. }
mult_constraints_one_simple	q655:拥有橡胶果实能力的角色最擅长什么霸气？	select ?x where { ?y <恶魔果实> <橡胶果实>. ?y <最擅长霸气> ?x. }
mult_constraints_one_simple	q663:史记作者的官职是？	select ?x where { ?y <代表作品> <史记>. ?y <官职> ?x. }
mult_constraints_one_simple	q704:陈嗣庆的女儿写了什么书？	select ?y where { ?x <父亲> <陈嗣庆>. ?x <代表作品> ?y. }
mult_constraints_one_simple	q705:李十二是我国哪个朝代的人？	select ?x where { ?y <别称> <李十二>. ?y <所处时代> ?x. }
mult_constraints_one_simple	q734:朝花夕拾的作者原名是什么？	select ?y where { ?x <代表作品> <朝花夕拾_（鲁迅散文集）>. ?x <原名> ?y. }
mult_constraints_one_simple	q776:写作《关于费尔巴哈的提纲》的社会学家的主要成就是？	select ?y where { ?x <代表作品> <关于费尔巴哈的提纲>. ?x <主要成就> ?y. }
mult_constraints_one_simple	q789:《实践理性批判》的作者从事的职业是？	select ?y where { ?x <代表作品> <实践理性批判>. ?x <职业> ?y. }
mult_constraints_one_simple	q819:《卖炭翁》的作者生活在哪个朝代？	select ?y where { ?x <主要作品> <卖炭翁>. ?x <所处时代> ?y. }
mult_constraints_one_simple	q823:《罗密欧与朱丽叶》的作者是信什么教的？	select ?x where { ?y <代表作品> <罗密欧与朱丽叶_（莎士比亚著名戏剧）>. ?y <信仰> ?x. }
mult_constraints_one_simple	q830:垓下歌的作者什么时候死的？	select ?x where { ?y <主要作品> <垓下歌_（项羽诗歌）>. ?y <去世时间> ?x. }
mult_constraints_one_simple	q833:梁启超的儿媳妇是谁？	select ?y where { ?x <父亲> <梁启超_（中国近代思想家、政治家、教育家）>. ?x <配偶> ?y . }
mult_constraints_one_simple	q863:《背影》的作者毕业于哪个大学？	select ?y where { ?x <代表作品> <背影_（朱自清散文）>. ?x <毕业院校> ?y. }
mult_constraints_one_simple	q867:唐玄宗的出生地是哪里？	select ?y where { ?x <出生地> ?y. ?x <庙号> <玄宗_（帝王庙号）>. }
mult_constraints_one_simple	q876:主要作品是临川先生文集的先生曾任什么官职？	select ?y where { ?x <主要作品> <临川先生文集>. ?x <官职> ?y. }
mult_constraints_one_simple	q887:宝安国际机场所在的省的省会是？	select ?x where { ?y <机场> <深圳宝安国际机场>. ?y <政府驻地> ?x. }
mult_constraints_one_simple	q890:中国历史上以门阀政治为主要政治制度的时期，其对应的政体是什么？	select ?y where { ?x <政治制度> <门阀政治>. ?x <政治体制> ?y. }
mult_constraints_one_simple	q908:天空之城的作者是哪个星座？	select ?y where { ?x <代表作品> <天空之城_（日本1986年宫崎骏执导动画电影）>. ?x <星座> ?y. }
mult_constraints_one_simple	q916:总部设在意大利的FILA主要销售什么？	select ?y where { ?x <公司总部> <意大利_（意大利共和国）>. ?x <主营产品> ?y. }
mult_constraints_one_simple	q917:美国漫画里的超级英雄们都毕业于哪些高校？	select ?y where { ?x <职业> <超级英雄_（美国漫画里的超级英雄）>. ?x <毕业院校> ?y. }
mult_constraints_one_simple	q922:<江陵愁望寄子安>的作者信仰什么教？	select ?x where { ?y <代表作品> <江陵愁望寄子安>. ?y <信仰> ?x. }
mult_constraints_one_simple	q927:俗称"猪仔笼"的植物的拉丁学名是什么？	select ?x where { ?y <别称> <猪仔笼>. ?y <拉丁学名> ?x. }
mult_constraints_one_simple	q961:释永信担任主持的寺庙有哪些著名景点？	select ?y where { ?x <现任住持> <释永信>. ?x <著名景点> ?y. }
mult_constraints_one_simple	q993:与nba对应的中国相应的协会的英文缩写是什么？	select ?x where { ?y <主要赛事> <NBA>. ?y <中国篮球协会> ?x. }
mult_constraints_one_simple	q1001:有哪些中国足球运动员荣获过亚洲足球先生称号？	select ?x where { ?x <国籍> <中华人民共和国>. ?x <主要奖项> ?y. filter regex(?y, '亚洲足球先生'). }
