mult_constraints_one_reverse_simple	q554:宗馥莉任董事长的公司的公司口号是？	select ?y where { ?x <董事长> <宗馥莉>. ?x <公司口号> ?y. }
mult_constraints_one_reverse_simple	q577:被称为诗佛的诗人有什么作品？	select ?y where { ?x <别称> <诗佛_（唐代诗人王维绰号）>. ?x <主要作品> ?y. }
mult_constraints_one_reverse_simple	q616:红豆的演唱者出生在？	select ?y where { ?x <代表作品> <红豆_（王菲演唱歌曲）>. ?x <出生地> ?y. }
mult_constraints_one_reverse_simple	q621:《自然哲学的数学原理》的作者的IQ有多高？	select ?y where { ?x <代表作品> <自然哲学的数学原理>. ?x <智商> ?y. }
mult_constraints_one_reverse_simple	q640:熊本县的著名人物职业是什么？	select ?y where { ?x <地理位置> <熊本县>. ?x <职业> ?y. }
mult_constraints_one_reverse_simple	q654:侦探们的经典台词有哪些？	select ?y where { ?x <职业> <侦探_（ACGN侦探们）>. ?x <名言> ?y. }
mult_constraints_one_reverse_simple	q704:陈嗣庆的女儿写了什么书？	select ?y where { ?x <父亲> <陈嗣庆>. ?x <代表作品> ?y. }
mult_constraints_one_reverse_simple	q734:朝花夕拾的作者原名是什么？	select ?y where { ?x <代表作品> <朝花夕拾_（鲁迅散文集）>. ?x <原名> ?y. }
mult_constraints_one_reverse_simple	q776:写作《关于费尔巴哈的提纲》的社会学家的主要成就是？	select ?y where { ?x <代表作品> <关于费尔巴哈的提纲>. ?x <主要成就> ?y. }
mult_constraints_one_reverse_simple	q789:《实践理性批判》的作者从事的职业是？	select ?y where { ?x <代表作品> <实践理性批判>. ?x <职业> ?y. }
mult_constraints_one_reverse_simple	q819:《卖炭翁》的作者生活在哪个朝代？	select ?y where { ?x <主要作品> <卖炭翁>. ?x <所处时代> ?y. }
mult_constraints_one_reverse_simple	q863:《背影》的作者毕业于哪个大学？	select ?y where { ?x <代表作品> <背影_（朱自清散文）>. ?x <毕业院校> ?y. }
mult_constraints_one_reverse_simple	q876:主要作品是临川先生文集的先生曾任什么官职？	select ?y where { ?x <主要作品> <临川先生文集>. ?x <官职> ?y. }
mult_constraints_one_reverse_simple	q890:中国历史上以门阀政治为主要政治制度的时期，其对应的政体是什么？	select ?y where { ?x <政治制度> <门阀政治>. ?x <政治体制> ?y. }
mult_constraints_one_reverse_simple	q908:天空之城的作者是哪个星座？	select ?y where { ?x <代表作品> <天空之城_（日本1986年宫崎骏执导动画电影）>. ?x <星座> ?y. }
mult_constraints_one_reverse_simple	q916:总部设在意大利的FILA主要销售什么？	select ?y where { ?x <公司总部> <意大利_（意大利共和国）>. ?x <主营产品> ?y. }
mult_constraints_one_reverse_simple	q917:美国漫画里的超级英雄们都毕业于哪些高校？	select ?y where { ?x <职业> <超级英雄_（美国漫画里的超级英雄）>. ?x <毕业院校> ?y. }
mult_constraints_one_reverse_simple	q961:释永信担任主持的寺庙有哪些著名景点？	select ?y where { ?x <现任住持> <释永信>. ?x <著名景点> ?y. }
mult_constraints_one_reverse_simple	q1042:市花是月季花的城市机场叫什么？	select ?y where { ?x <市花、市树> <月季_（蔷薇科植物之一）>. ?x <机场> ?y. }
mult_constraints_one_reverse_simple	q1043:美国总统罗斯福的母校的位置？	select ?y where { ?x <知名校友> <罗斯福_（美国第三十二届总统）>. ?x <所属地区> ?y. }
mult_constraints_one_reverse_simple	q1047:被称为"李供奉"的诗人有哪些作品？	select ?y where { ?x <别称> <李供奉>. ?x <主要作品> ?y. }
mult_constraints_one_reverse_simple	q1051:当拓跋焘执掌政权时，国家的人口数量大约是多少？	select ?y where { ?x <国家领袖> <拓跋焘>. ?x <人口数量> ?y. }
mult_constraints_one_reverse_simple	q1063:《论衡》的作者是哪个民族的人氏？	select ?y where { ?x <代表作品> <论衡>. ?x <民族> ?y. }
mult_constraints_one_reverse_simple	q1077:《纯粹理性批判》的作者诞生于什么时间？	select ?y where { ?x <代表作品> <纯粹理性批判>. ?x <出生日期> ?y. }
mult_constraints_one_reverse_simple	q1119:安菲尔德球场容纳人数为？	select ?y where { ?x <主场馆> <安菲尔德球场>. ?x <容纳人数> ?y. }
mult_constraints_one_reverse_simple	q1123:写出《形而上学的沉思》的那名哲学家出生于哪里？	select ?y where { ?x <代表作品> <形而上学的沉思>. ?x <出生地> ?y. }
mult_constraints_one_reverse_simple	q1137:比尔·盖茨创建的公司有什么软件产品？	select ?y where { ?x <联合创始人> <比尔·盖茨_（美国微软公司联合创始人）>. ?x <主要软件产品> ?y. }
mult_constraints_one_reverse_simple	q1164:画出《墨虾》的画家是哪里人？	select ?y where { ?x <代表作品> <墨虾>. ?x <出生地> ?y. }
